publishAt,publishedAtDate,stars
6 ay önce,2025-09-24T17:51:14.301Z,5
6 ay önce,2025-09-24T15:11:17.153Z,5
6 ay önce düzenlendi,2025-09-24T14:01:52.943Z,5
6 ay önce,2025-09-24T10:41:05.867Z,5
6 ay önce,2025-09-24T05:43:11.163Z,5
6 ay önce,2025-09-23T11:09:14.175Z,4
6 ay önce,2025-09-23T11:03:22.765Z,5
6 ay önce,2025-09-23T06:57:27.670Z,5
6 ay önce,2025-09-23T06:02:19.885Z,5
6 ay önce,2025-09-22T17:06:04.648Z,5
6 ay önce,2025-09-22T10:38:16.539Z,5
6 ay önce,2025-09-21T20:30:03.449Z,5
6 ay önce,2025-09-21T19:10:21.663Z,5
6 ay önce,2025-09-21T18:41:45.132Z,5
6 ay önce,2025-09-21T17:36:07.397Z,5
6 ay önce düzenlendi,2025-09-21T17:33:40.356Z,5
6 ay önce,2025-09-21T14:33:25.722Z,5
6 ay önce,2025-09-21T14:20:34.394Z,5
6 ay önce,2025-09-21T12:31:22.271Z,5
6 ay önce,2025-09-21T09:49:25.775Z,5
6 ay önce,2025-09-20T18:27:57.967Z,5
6 ay önce,2025-09-20T17:40:50.050Z,5
6 ay önce düzenlendi,2025-09-20T16:07:58.672Z,5
6 ay önce,2025-09-20T14:03:18.953Z,5
6 ay önce,2025-09-20T11:27:27.887Z,5
6 ay önce,2025-09-20T10:41:56.173Z,5
6 ay önce,2025-09-19T22:42:44.689Z,5
6 ay önce,2025-09-19T21:00:22.335Z,5
6 ay önce,2025-09-19T16:10:03.255Z,5
6 ay önce,2025-09-19T11:05:07.029Z,5
6 ay önce,2025-09-18T21:43:58.280Z,5
6 ay önce,2025-09-18T13:45:41.635Z,5
6 ay önce,2025-09-18T12:13:30.448Z,5
6 ay önce düzenlendi,2025-09-18T11:05:23.595Z,5
6 ay önce,2025-09-18T06:41:51.673Z,5
6 ay önce,2025-09-17T13:07:19.901Z,5
6 ay önce,2025-09-17T06:59:55.403Z,4
6 ay önce düzenlendi,2025-09-16T21:14:11.276Z,5
6 ay önce,2025-09-16T12:43:22.469Z,5
6 ay önce,2025-09-16T10:14:23.146Z,4
6 ay önce,2025-09-15T20:44:51.020Z,5
6 ay önce,2025-09-15T13:31:44.508Z,5
6 ay önce,2025-09-15T10:33:00.199Z,5
6 ay önce,2025-09-14T20:12:31.813Z,4
6 ay önce,2025-09-14T18:27:28.533Z,5
6 ay önce,2025-09-14T14:31:44.675Z,4
6 ay önce,2025-09-14T13:06:06.200Z,4
6 ay önce,2025-09-14T12:09:44.987Z,5
6 ay önce,2025-09-14T07:28:53.918Z,5
6 ay önce,2025-09-14T06:52:37.873Z,5
6 ay önce,2025-09-13T19:03:19.559Z,4
6 ay önce,2025-09-13T07:29:08.694Z,1
6 ay önce,2025-09-12T18:16:06.196Z,5
6 ay önce,2025-09-12T15:27:14.667Z,5
6 ay önce,2025-09-12T13:53:36.195Z,5
6 ay önce,2025-09-12T13:30:59.212Z,5
6 ay önce,2025-09-12T11:53:01.336Z,5
6 ay önce,2025-09-12T10:10:43.002Z,5
6 ay önce,2025-09-11T19:24:34.517Z,5
7 ay önce,2025-09-11T15:51:58.277Z,5
7 ay önce,2025-09-11T15:39:04.121Z,1
7 ay önce,2025-09-11T09:10:18.971Z,5
7 ay önce,2025-09-10T22:56:33.592Z,5
7 ay önce,2025-09-10T21:35:45.275Z,5
7 ay önce,2025-09-10T18:11:41.512Z,5
7 ay önce,2025-09-10T17:48:33.378Z,5
7 ay önce,2025-09-10T14:52:33.253Z,5
7 ay önce,2025-09-10T14:27:20.978Z,5
7 ay önce,2025-09-09T21:30:29.500Z,5
7 ay önce,2025-09-09T17:57:14.551Z,5
7 ay önce,2025-09-09T15:38:13.860Z,5
7 ay önce,2025-09-09T15:02:35.015Z,5
7 ay önce,2025-09-09T13:45:59.397Z,5
7 ay önce,2025-09-09T11:28:49.137Z,5
7 ay önce,2025-09-09T07:50:58.328Z,5
7 ay önce,2025-09-09T00:16:24.073Z,5
7 ay önce,2025-09-08T20:09:00.081Z,5
7 ay önce,2025-09-08T17:15:47.565Z,3
