publishAt,publishedAtDate,stars
8 ay önce düzenlendi,2025-07-16T19:24:36.951Z,5
8 ay önce,2025-07-15T15:17:48.228Z,5
8 ay önce,2025-07-15T10:48:13.528Z,5
8 ay önce,2025-07-14T11:55:08.977Z,5
8 ay önce,2025-07-13T12:58:00.641Z,5
8 ay önce,2025-07-13T06:53:19.914Z,5
8 ay önce,2025-07-12T18:33:37.430Z,5
9 ay önce,2025-07-11T16:29:29.057Z,5
9 ay önce,2025-07-11T11:54:10.721Z,5
9 ay önce,2025-07-09T21:27:04.482Z,5
9 ay önce,2025-07-08T18:50:45.969Z,5
9 ay önce,2025-07-07T11:14:44.129Z,5
9 ay önce,2025-07-06T16:19:04.334Z,4
9 ay önce,2025-07-06T11:29:09.363Z,2
9 ay önce,2025-07-04T04:41:53.510Z,5
9 ay önce,2025-07-02T10:35:43.522Z,5
9 ay önce,2025-07-01T11:19:41.872Z,5
9 ay önce,2025-06-30T17:03:05.637Z,2
9 ay önce düzenlendi,2025-06-30T15:23:45.070Z,5
9 ay önce,2025-06-30T08:55:55.969Z,3
9 ay önce,2025-06-30T04:52:05.491Z,5
9 ay önce,2025-06-29T17:28:03.077Z,5
9 ay önce,2025-06-29T15:06:05.319Z,5
9 ay önce,2025-06-28T11:39:20.415Z,5
9 ay önce,2025-06-26T21:07:55.989Z,5
9 ay önce,2025-06-26T02:19:14.215Z,5
9 ay önce,2025-06-25T14:55:12.426Z,4
9 ay önce,2025-06-23T17:32:35.620Z,5
9 ay önce,2025-06-22T19:13:54.603Z,5
9 ay önce,2025-06-22T12:53:32.175Z,4
9 ay önce,2025-06-20T16:31:09.120Z,5
9 ay önce,2025-06-17T19:21:32.059Z,5
9 ay önce,2025-06-17T18:57:11.799Z,5
9 ay önce,2025-06-17T10:12:01.262Z,5
9 ay önce,2025-06-16T17:34:14.143Z,5
9 ay önce düzenlendi,2025-06-14T17:18:27.533Z,5
9 ay önce,2025-06-12T20:08:23.793Z,4
9 ay önce,2025-06-12T09:22:38.716Z,5
9 ay önce,2025-06-12T08:14:41.090Z,5
10 ay önce,2025-06-11T06:45:57.502Z,5
10 ay önce,2025-06-10T18:10:11.648Z,5
10 ay önce,2025-06-09T15:38:44.301Z,5
10 ay önce,2025-06-09T08:06:58.009Z,5
10 ay önce,2025-06-06T05:34:18.257Z,5
10 ay önce,2025-06-03T03:15:22.461Z,5
10 ay önce,2025-05-24T19:49:37.174Z,5
10 ay önce,2025-05-24T13:36:18.689Z,5
10 ay önce,2025-05-21T20:26:29.571Z,5
10 ay önce,2025-05-21T17:34:04.990Z,4
10 ay önce,2025-05-20T15:18:53.144Z,5
10 ay önce,2025-05-16T12:35:09.359Z,5
11 ay önce,2025-05-10T19:08:47.533Z,5
11 ay önce,2025-05-09T06:01:54.253Z,4
11 ay önce,2025-05-06T19:53:52.139Z,5
11 ay önce,2025-05-03T14:43:59.902Z,5
11 ay önce,2025-05-03T12:08:12.018Z,5
11 ay önce,2025-04-26T15:19:06.682Z,5
11 ay önce,2025-04-23T15:33:13.013Z,5
11 ay önce,2025-04-20T18:57:18.499Z,4
bir yıl önce,2025-04-11T16:59:16.955Z,5
bir yıl önce,2025-04-07T10:32:41.274Z,5
bir yıl önce,2025-04-05T18:41:58.546Z,5
bir yıl önce,2025-04-02T10:59:59.962Z,5
bir yıl önce,2025-04-02T07:16:51.775Z,5
bir yıl önce,2025-03-31T11:20:54.462Z,5
bir yıl önce,2025-03-27T14:35:23.785Z,4
bir yıl önce,2025-02-21T17:28:56.137Z,5
bir yıl önce,2025-02-20T04:07:06.284Z,5
bir yıl önce,2025-02-18T17:51:57.293Z,5
bir yıl önce,2025-02-13T22:23:06.296Z,5
