publishAt,publishedAtDate,stars
6 ay önce,2025-10-02T11:56:06.309Z,5
6 ay önce düzenlendi,2025-09-30T17:07:21.066Z,4
6 ay önce,2025-09-30T06:50:52.043Z,5
6 ay önce,2025-09-30T00:05:32.447Z,3
6 ay önce,2025-09-29T15:56:22.692Z,4
6 ay önce,2025-09-29T08:43:55.506Z,5
6 ay önce düzenlendi,2025-09-28T14:50:22.966Z,5
6 ay önce,2025-09-27T19:08:42.131Z,5
6 ay önce,2025-09-27T18:57:42.522Z,5
6 ay önce,2025-09-27T18:26:12.235Z,5
6 ay önce,2025-09-27T10:20:40.348Z,1
6 ay önce,2025-09-27T08:43:27.500Z,5
6 ay önce,2025-09-25T22:00:26.981Z,5
6 ay önce,2025-09-25T19:42:56.789Z,5
6 ay önce,2025-09-25T17:16:12.976Z,4
6 ay önce,2025-09-24T11:31:13.520Z,5
6 ay önce,2025-09-23T21:32:40.986Z,5
6 ay önce,2025-09-23T11:27:53.905Z,4
6 ay önce,2025-09-22T23:18:05.741Z,5
6 ay önce,2025-09-22T16:23:54.431Z,5
6 ay önce,2025-09-22T14:53:33.259Z,1
6 ay önce,2025-09-22T11:14:13.488Z,5
6 ay önce,2025-09-22T08:54:29.841Z,5
6 ay önce,2025-09-21T17:56:05.723Z,3
6 ay önce,2025-09-21T13:15:16.035Z,3
6 ay önce,2025-09-21T11:41:58.228Z,5
6 ay önce,2025-09-21T05:18:13.334Z,3
6 ay önce,2025-09-20T20:27:25.756Z,4
6 ay önce,2025-09-20T18:38:37.914Z,5
6 ay önce,2025-09-19T17:49:17.828Z,4
6 ay önce,2025-09-19T07:17:19.709Z,5
6 ay önce,2025-09-19T05:00:20.770Z,5
6 ay önce,2025-09-18T18:27:28.990Z,5
6 ay önce,2025-09-18T16:39:28.081Z,5
6 ay önce,2025-09-16T11:15:10.447Z,5
6 ay önce,2025-09-16T08:16:03.238Z,4
6 ay önce,2025-09-15T20:20:16.357Z,1
6 ay önce,2025-09-15T09:21:15.227Z,4
6 ay önce,2025-09-15T07:43:09.159Z,5
6 ay önce,2025-09-14T23:40:17.781Z,5
6 ay önce,2025-09-14T20:45:48.024Z,4
6 ay önce,2025-09-14T10:26:08.468Z,5
6 ay önce,2025-09-14T07:55:09.040Z,5
6 ay önce,2025-09-14T07:35:03.660Z,4
6 ay önce,2025-09-14T06:58:29.736Z,5
6 ay önce,2025-09-14T05:14:56.826Z,5
6 ay önce,2025-09-13T23:48:49.939Z,5
6 ay önce düzenlendi,2025-09-13T23:18:05.695Z,3
6 ay önce,2025-09-13T14:06:35.515Z,4
6 ay önce,2025-09-13T07:04:40.552Z,5
6 ay önce,2025-09-12T17:04:26.536Z,5
6 ay önce,2025-09-12T08:28:02.854Z,3
6 ay önce,2025-09-12T06:35:24.871Z,4
6 ay önce,2025-09-12T04:48:06.869Z,5
7 ay önce,2025-09-11T16:11:06.528Z,5
7 ay önce,2025-09-11T08:44:39.252Z,4
7 ay önce,2025-09-11T06:31:40.381Z,5
7 ay önce,2025-09-10T20:30:55.427Z,3
7 ay önce,2025-09-10T18:57:21.876Z,4
7 ay önce,2025-09-10T11:35:41.644Z,5
7 ay önce,2025-09-09T21:49:22.147Z,5
7 ay önce,2025-09-09T13:33:12.257Z,5
7 ay önce,2025-09-08T18:44:53.577Z,5
7 ay önce,2025-09-08T11:25:13.619Z,5
7 ay önce,2025-09-08T11:05:57.424Z,4
7 ay önce,2025-09-08T08:57:26.315Z,5
7 ay önce,2025-09-08T07:56:42.540Z,5
7 ay önce,2025-09-08T07:53:00.632Z,4
7 ay önce,2025-09-08T07:52:17.862Z,5
7 ay önce,2025-09-07T17:58:31.158Z,5
7 ay önce,2025-09-07T15:51:32.978Z,4
7 ay önce,2025-09-07T10:28:13.380Z,5
7 ay önce düzenlendi,2025-09-07T09:22:17.280Z,5
7 ay önce,2025-09-07T07:34:22.876Z,5
7 ay önce,2025-09-07T07:09:54.572Z,4
7 ay önce,2025-09-06T21:19:09.443Z,5
7 ay önce,2025-09-06T18:33:13.240Z,5
7 ay önce,2025-09-06T17:23:29.205Z,5
