publishAt,publishedAtDate,stars
7 ay önce,2025-09-05T20:55:57.832Z,4
7 ay önce,2025-09-05T19:32:45.151Z,4
7 ay önce,2025-09-05T13:32:43.230Z,1
7 ay önce,2025-09-05T13:10:34.474Z,5
7 ay önce,2025-09-05T12:16:46.073Z,5
7 ay önce,2025-09-05T11:31:39.871Z,5
7 ay önce,2025-09-05T08:36:22.264Z,5
7 ay önce,2025-09-05T07:46:01.729Z,4
7 ay önce,2025-09-05T04:21:06.983Z,5
7 ay önce,2025-09-04T20:18:12.856Z,5
7 ay önce,2025-09-04T20:07:22.412Z,1
7 ay önce,2025-09-04T15:41:12.358Z,3
7 ay önce,2025-09-03T21:18:28.053Z,5
7 ay önce,2025-09-03T19:50:08.145Z,5
7 ay önce,2025-09-03T18:42:47.369Z,4
7 ay önce,2025-09-03T14:31:24.132Z,5
7 ay önce,2025-09-03T13:27:14.375Z,5
7 ay önce,2025-09-03T09:10:27.463Z,4
7 ay önce,2025-09-03T06:24:10.761Z,5
7 ay önce,2025-09-03T05:05:54.147Z,3
7 ay önce,2025-09-02T13:33:43.162Z,5
7 ay önce,2025-09-02T10:47:01.739Z,5
7 ay önce,2025-09-02T09:50:25.345Z,5
7 ay önce düzenlendi,2025-09-02T06:39:45.017Z,4
7 ay önce,2025-09-02T02:39:22.360Z,5
7 ay önce,2025-09-01T19:29:08.719Z,5
7 ay önce,2025-09-01T16:18:30.746Z,5
7 ay önce düzenlendi,2025-09-01T15:24:54.386Z,5
7 ay önce,2025-09-01T14:28:34.701Z,5
7 ay önce,2025-09-01T13:30:18.158Z,5
7 ay önce,2025-09-01T09:16:08.383Z,5
7 ay önce,2025-08-31T20:38:04.253Z,1
7 ay önce,2025-08-31T20:16:40.166Z,4
7 ay önce,2025-08-31T18:51:26.628Z,5
7 ay önce,2025-08-31T17:09:36.330Z,2
7 ay önce,2025-08-31T14:03:41.288Z,5
7 ay önce,2025-08-31T10:57:01.305Z,5
7 ay önce,2025-08-31T08:10:55.813Z,5
7 ay önce,2025-08-31T07:37:30.448Z,5
7 ay önce,2025-08-31T07:21:32.681Z,4
7 ay önce,2025-08-30T21:47:28.108Z,5
7 ay önce,2025-08-30T18:39:36.836Z,5
7 ay önce,2025-08-30T18:15:05.123Z,5
7 ay önce,2025-08-30T17:52:33.049Z,5
7 ay önce,2025-08-30T16:29:09.810Z,3
7 ay önce,2025-08-30T12:27:23.865Z,5
7 ay önce,2025-08-30T11:44:16.746Z,5
7 ay önce,2025-08-30T11:18:44.187Z,5
7 ay önce,2025-08-30T08:46:05.497Z,4
7 ay önce,2025-08-30T07:27:39.357Z,3
7 ay önce,2025-08-29T23:27:34.231Z,5
7 ay önce,2025-08-29T12:04:59.617Z,5
7 ay önce,2025-08-29T08:22:13.053Z,5
7 ay önce,2025-08-28T18:14:58.546Z,5
7 ay önce,2025-08-28T14:06:25.613Z,5
7 ay önce,2025-08-27T07:00:47.100Z,4
7 ay önce,2025-08-26T21:06:07.818Z,5
7 ay önce,2025-08-26T20:03:11.499Z,5
7 ay önce,2025-08-26T19:08:29.249Z,2
7 ay önce,2025-08-26T16:36:23.306Z,5
7 ay önce,2025-08-26T15:49:48.781Z,5
7 ay önce,2025-08-26T13:09:55.725Z,5
7 ay önce,2025-08-26T11:37:29.610Z,5
7 ay önce düzenlendi,2025-08-26T08:13:52.515Z,5
7 ay önce,2025-08-26T07:23:19.297Z,5
7 ay önce,2025-08-26T02:51:09.908Z,5
7 ay önce,2025-08-25T19:16:47.113Z,4
7 ay önce,2025-08-25T19:16:31.868Z,5
7 ay önce,2025-08-25T18:38:32.847Z,5
7 ay önce,2025-08-25T17:34:37.920Z,5
7 ay önce,2025-08-25T15:36:11.684Z,5
7 ay önce,2025-08-25T13:40:11.071Z,5
7 ay önce,2025-08-25T11:35:26.400Z,4
7 ay önce,2025-08-25T10:59:48.959Z,4
7 ay önce,2025-08-25T05:49:42.794Z,5
7 ay önce,2025-08-24T18:15:19.420Z,4
7 ay önce,2025-08-24T17:26:33.533Z,1
7 ay önce,2025-08-24T15:52:42.958Z,5
7 ay önce,2025-08-24T12:01:57.539Z,4
7 ay önce,2025-08-24T06:35:33.961Z,5
7 ay önce,2025-08-24T06:05:04.036Z,5
7 ay önce,2025-08-23T21:12:25.229Z,5
7 ay önce,2025-08-23T18:56:42.137Z,5
7 ay önce,2025-08-23T16:50:53.376Z,5
7 ay önce,2025-08-23T14:08:47.224Z,5
7 ay önce,2025-08-23T13:04:53.088Z,5
7 ay önce,2025-08-23T10:44:42.298Z,5
7 ay önce,2025-08-23T09:02:31.584Z,5
7 ay önce,2025-08-23T08:30:38.714Z,5
7 ay önce,2025-08-23T06:58:17.667Z,5
7 ay önce,2025-08-22T22:56:33.829Z,1
7 ay önce,2025-08-22T19:33:32.593Z,5
7 ay önce,2025-08-22T18:14:54.426Z,5
7 ay önce,2025-08-22T11:20:45.151Z,5
7 ay önce,2025-08-22T10:39:45.514Z,5
7 ay önce,2025-08-22T08:40:12.045Z,5
7 ay önce,2025-08-21T19:16:14.581Z,4
7 ay önce,2025-08-21T18:22:27.562Z,5
7 ay önce,2025-08-21T17:33:47.577Z,5
7 ay önce,2025-08-21T16:53:48.777Z,5
7 ay önce,2025-08-21T13:47:16.477Z,5
7 ay önce,2025-08-21T11:07:14.437Z,5
7 ay önce,2025-08-21T10:38:18.579Z,5
7 ay önce,2025-08-21T05:03:48.052Z,5
7 ay önce,2025-08-20T22:59:52.881Z,4
7 ay önce,2025-08-20T21:57:54.515Z,5
7 ay önce,2025-08-20T21:19:47.984Z,5
7 ay önce,2025-08-20T20:35:27.728Z,5
7 ay önce,2025-08-20T20:19:24.418Z,4
7 ay önce,2025-08-20T16:26:32.023Z,5
7 ay önce düzenlendi,2025-08-20T12:57:12.373Z,5
7 ay önce,2025-08-20T12:10:26.837Z,5
7 ay önce,2025-08-19T18:21:54.231Z,5
7 ay önce,2025-08-19T14:17:40.110Z,3
7 ay önce,2025-08-19T12:42:17.972Z,5
7 ay önce düzenlendi,2025-08-19T12:31:06.936Z,5
7 ay önce,2025-08-19T09:49:42.058Z,5
7 ay önce,2025-08-18T21:46:45.004Z,5
7 ay önce,2025-08-18T16:40:08.994Z,4
7 ay önce,2025-08-18T16:36:41.756Z,5
7 ay önce,2025-08-18T16:19:06.520Z,5
7 ay önce,2025-08-18T14:54:58.314Z,5
7 ay önce,2025-08-18T11:53:06.313Z,4
7 ay önce,2025-08-18T09:52:16.761Z,5
7 ay önce,2025-08-18T09:15:21.678Z,5
7 ay önce,2025-08-18T09:09:00.850Z,5
7 ay önce,2025-08-18T08:55:05.781Z,5
7 ay önce,2025-08-17T19:39:32.802Z,5
7 ay önce,2025-08-17T19:12:04.984Z,5
7 ay önce düzenlendi,2025-08-17T19:03:43.649Z,5
7 ay önce,2025-08-17T18:34:29.070Z,5
7 ay önce,2025-08-17T17:07:09.569Z,5
7 ay önce,2025-08-17T16:34:02.167Z,5
7 ay önce,2025-08-17T14:54:25.109Z,5
7 ay önce,2025-08-17T13:20:21.189Z,5
7 ay önce,2025-08-17T07:28:36.700Z,3
7 ay önce,2025-08-16T21:18:30.939Z,5
7 ay önce,2025-08-16T18:30:35.329Z,5
7 ay önce,2025-08-16T17:00:30.770Z,5
7 ay önce,2025-08-16T16:40:34.259Z,5
7 ay önce,2025-08-16T16:25:43.792Z,5
7 ay önce,2025-08-16T13:28:37.907Z,2
7 ay önce,2025-08-16T11:20:42.733Z,5
7 ay önce,2025-08-16T11:00:22.591Z,5
7 ay önce düzenlendi,2025-08-16T05:40:11.846Z,3
7 ay önce,2025-08-15T23:55:44.057Z,5
7 ay önce,2025-08-15T20:18:43.985Z,5
7 ay önce,2025-08-15T16:31:05.181Z,5
7 ay önce,2025-08-15T15:49:21.891Z,5
7 ay önce,2025-08-15T14:04:47.397Z,5
7 ay önce,2025-08-15T11:47:14.535Z,4
7 ay önce,2025-08-15T10:45:04.856Z,5
7 ay önce,2025-08-15T07:07:30.008Z,5
7 ay önce,2025-08-15T07:06:43.233Z,4
7 ay önce,2025-08-15T02:07:28.339Z,5
7 ay önce,2025-08-14T20:09:48.720Z,5
7 ay önce,2025-08-14T10:40:26.873Z,1
7 ay önce,2025-08-13T23:14:02.522Z,5
7 ay önce,2025-08-13T19:42:48.370Z,5
7 ay önce,2025-08-13T17:15:34.815Z,5
7 ay önce,2025-08-13T15:09:19.474Z,5
7 ay önce,2025-08-13T14:18:01.203Z,5
7 ay önce,2025-08-13T08:57:53.784Z,3
7 ay önce,2025-08-13T07:51:51.754Z,5
7 ay önce,2025-08-13T07:10:58.964Z,5
7 ay önce,2025-08-12T20:54:49.117Z,5
7 ay önce,2025-08-12T19:28:41.049Z,5
7 ay önce,2025-08-12T17:16:40.631Z,5
7 ay önce,2025-08-12T16:31:34.693Z,5
7 ay önce,2025-08-12T16:15:13.567Z,5
7 ay önce,2025-08-12T13:51:06.676Z,5
7 ay önce,2025-08-12T12:57:08.903Z,5
7 ay önce,2025-08-12T08:57:29.942Z,1
7 ay önce,2025-08-12T07:52:18.580Z,5
7 ay önce,2025-08-12T06:39:27.262Z,5
7 ay önce,2025-08-12T04:45:44.022Z,5
8 ay önce,2025-08-11T13:19:13.854Z,5
8 ay önce,2025-08-11T11:01:57.187Z,5
8 ay önce,2025-08-11T10:32:45.897Z,5
8 ay önce,2025-08-11T10:07:47.121Z,5
8 ay önce,2025-08-11T09:08:35.239Z,4
8 ay önce,2025-08-11T08:30:51.223Z,5
