publishAt,publishedAtDate,stars
3 ay önce düzenlendi,2025-12-23T00:29:12.712Z,5
3 ay önce,2025-12-20T18:57:19.031Z,5
3 ay önce,2025-12-20T17:48:06.699Z,5
3 ay önce,2025-12-20T00:45:48.141Z,5
3 ay önce,2025-12-19T14:11:58.021Z,5
3 ay önce,2025-12-19T08:55:35.236Z,1
3 ay önce,2025-12-19T00:48:59.355Z,4
3 ay önce,2025-12-18T18:23:33.074Z,5
3 ay önce,2025-12-18T17:20:41.446Z,2
3 ay önce,2025-12-17T18:41:52.258Z,3
3 ay önce,2025-12-17T15:32:12.047Z,1
3 ay önce,2025-12-17T11:19:07.847Z,5
3 ay önce düzenlendi,2025-12-17T07:15:00.704Z,5
3 ay önce,2025-12-16T19:33:39.892Z,5
3 ay önce,2025-12-16T16:42:27.361Z,1
3 ay önce,2025-12-15T17:12:27.835Z,4
3 ay önce,2025-12-15T16:04:10.649Z,5
3 ay önce,2025-12-15T10:31:36.932Z,3
3 ay önce,2025-12-15T07:31:57.227Z,5
3 ay önce düzenlendi,2025-12-15T06:50:17.654Z,5
3 ay önce düzenlendi,2025-12-14T21:03:17.750Z,5
3 ay önce,2025-12-14T20:14:04.242Z,5
3 ay önce,2025-12-14T17:40:41.202Z,5
3 ay önce,2025-12-14T12:09:32.043Z,5
3 ay önce,2025-12-13T18:19:52.278Z,1
3 ay önce,2025-12-13T13:04:46.844Z,4
3 ay önce,2025-12-13T04:29:06.396Z,5
3 ay önce,2025-12-12T11:47:30.081Z,5
3 ay önce,2025-12-12T01:26:43.786Z,5
3 ay önce,2025-12-11T21:15:12.072Z,5
4 ay önce,2025-12-11T13:11:13.406Z,5
4 ay önce düzenlendi,2025-12-11T11:05:35.084Z,4
4 ay önce,2025-12-11T08:28:41.987Z,5
4 ay önce,2025-12-11T00:42:37.735Z,4
4 ay önce,2025-12-10T17:14:52.396Z,5
4 ay önce,2025-12-10T06:08:04.820Z,5
4 ay önce,2025-12-10T02:11:07.831Z,5
4 ay önce,2025-12-09T17:56:28.081Z,4
4 ay önce,2025-12-09T11:42:09.852Z,5
4 ay önce,2025-12-09T11:22:37.958Z,5
4 ay önce,2025-12-09T10:36:51.374Z,5
4 ay önce,2025-12-09T07:53:43.240Z,4
4 ay önce,2025-12-09T00:08:24.427Z,4
4 ay önce,2025-12-08T20:44:31.670Z,5
4 ay önce,2025-12-08T14:26:05.667Z,5
4 ay önce,2025-12-08T13:39:43.547Z,5
4 ay önce,2025-12-08T11:31:25.766Z,5
4 ay önce,2025-12-08T11:01:24.413Z,5
4 ay önce,2025-12-08T10:41:51.918Z,4
4 ay önce,2025-12-08T09:52:47.548Z,3
4 ay önce,2025-12-08T08:47:45.363Z,5
4 ay önce,2025-12-08T07:19:01.694Z,2
4 ay önce,2025-12-08T06:15:35.061Z,5
4 ay önce düzenlendi,2025-12-07T23:16:36.830Z,5
4 ay önce,2025-12-07T21:11:59.649Z,5
4 ay önce,2025-12-07T18:35:06.920Z,5
4 ay önce,2025-12-07T16:32:12.057Z,5
4 ay önce düzenlendi,2025-12-06T19:21:30.450Z,5
4 ay önce,2025-12-06T17:53:02.259Z,5
4 ay önce,2025-12-06T15:00:40.966Z,5
4 ay önce,2025-12-06T10:26:36.972Z,3
4 ay önce,2025-12-06T08:16:25.229Z,5
4 ay önce,2025-12-05T21:13:49.504Z,3
4 ay önce,2025-12-05T13:45:23.341Z,5
4 ay önce,2025-12-05T13:35:54.676Z,5
4 ay önce,2025-12-05T11:05:05.442Z,5
4 ay önce,2025-12-05T02:29:02.655Z,5
4 ay önce,2025-12-04T18:21:52.058Z,5
4 ay önce,2025-12-04T17:38:33.812Z,5
4 ay önce,2025-12-04T11:31:32.268Z,5
4 ay önce,2025-12-04T10:12:59.960Z,5
4 ay önce düzenlendi,2025-12-04T09:40:13.456Z,5
4 ay önce,2025-12-04T09:13:14.049Z,4
4 ay önce,2025-12-03T21:44:53.127Z,5
4 ay önce,2025-12-03T18:51:29.910Z,5
4 ay önce,2025-12-03T08:03:35.167Z,5
4 ay önce,2025-12-02T22:42:14.274Z,5
